window_period,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
"['2001-09-30', '2001-10-07']",-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765
"['2001-10-07', '2001-10-14']",-0.050295923958685415,-0.037438749216580997,-0.02898037690402368,-0.0431904427277688,-0.05912040173814669,-0.044138075144561306,-0.045223809779476015,-0.0351898650853745,-0.036563583157737514,-0.050124836054012835
"['2001-10-14', '2001-10-21']",-0.06136890960491118,-0.07782729865762733,-0.06733567404568151,-0.06289718168961564,-0.07729042814694373,-0.06489917092073325,-0.0592227523930815,-0.06028688152601226,-0.05839042645529586,-0.06228085731907803
"['2001-10-21', '2001-10-28']",0.07214243960882763,0.06136641783838927,0.06179712766197093,0.07268325405470132,0.06499508232993685,0.05872881058867295,0.06395381194028184,0.0371973356371612,0.05386291597574566,0.05778844703391018
"['2001-10-28', '2001-11-04']",0.012865487727882973,0.018858865743930996,0.010893696386264804,0.01521920298573675,0.019543830980733,0.009863579046810258,0.015886125017675723,0.005880967034552351,0.0019752934409179345,-0.009837761874696316
"['2001-11-04', '2001-11-11']",-0.04120152931290696,-0.03632318397633999,-0.03732443421126442,-0.030708419629498426,-0.03572603051084867,-0.031488093710511436,-0.03157820567352165,-0.0291468671689778,-0.035828739089329216,-0.035879783149187224
"['2001-11-11', '2001-11-18']",0.005379095254116872,0.006212557430083324,0.013019097383270674,0.013580617790689973,0.009286409995106153,0.006726683416011393,0.0028966124891945406,-0.002388724025150531,-0.0027865677345481803,-0.004298009154395339
"['2001-11-18', '2001-11-25']",0.04211792221215047,0.03865438058352933,0.03927114276337025,0.05022061553292716,0.04263366501360979,0.03031850705806618,0.03788242261648475,0.038205770195786644,0.03825593990747759,0.041296365460659526
"['2001-11-25', '2001-12-02']",0.01865047762727326,0.019055463521269328,0.02099431339408579,0.025957127808257662,0.024581765400533147,0.02105324420966034,0.02021948238033044,0.022690992029330163,0.026285545206803186,0.020453179961453415
"['2001-12-02', '2001-12-09']",-0.0001463396123012705,0.0061581139699878615,0.0030372204734130832,0.005344315453507644,0.0013255843732218795,0.008432853640750514,0.00641851935356647,0.0037293598623037326,0.004295317691154519,0.0004136491520306105
"['2001-12-09', '2001-12-16']",-0.041967110559440815,-0.044002724956496,-0.04294710664804563,-0.04604525759434048,-0.04573775881950387,-0.04490022641481866,-0.042167901262616984,-0.04266608845811172,-0.03884524112069512,-0.04718051580286321
"['2001-12-16', '2001-12-23']",-0.025469690912974748,-0.02163318890929009,-0.022935263733209952,-0.023040659905042657,-0.01710773215498168,-0.026504393433842355,-0.030079975683662597,-0.01935703720444123,-0.02447378345641453,-0.029488728582772693
"['2001-12-23', '2001-12-30']",-0.0010705749053321976,0.0022470024084782934,-0.0005921080952170305,0.0029266178268549494,-0.010923545502898525,-0.005046809481031041,-0.0057035869738710655,0.0025799750753388857,0.00032683569567998816,-0.01071251103217774
"['2001-12-30', '2002-01-06']",-0.010044331756889747,-0.013293638075347785,-0.011875558773644053,-0.010925084810109956,-0.013574410031045255,-0.00979504308882297,-0.015981562764218717,-0.010977786159751335,-0.004187956462158118,-0.016134576480011875
"['2002-01-06', '2002-01-13']",-0.049531072961730274,-0.05737846768433719,-0.059400275593914365,-0.05379591719894566,-0.05841539987138131,-0.05526839819568499,-0.05827968996906884,-0.0492379616938838,-0.05977840091562864,-0.06350050508732226
"['2002-01-13', '2002-01-20']",-0.0828429939268277,-0.08874760775465843,-0.09710259310599242,-0.105865620345529,-0.09027602480995027,-0.10425188314558241,-0.08528357028295294,-0.08463862392102205,-0.09406588684002891,-0.09152132989104358
"['2002-01-20', '2002-01-27']",0.018107917615148364,0.017223259000514315,0.024485311956583832,0.02616112988112037,0.03473483328590931,0.028601377471077865,0.03052231327583156,0.030867831121035867,0.033880411912860016,0.03713135030687951
"['2002-01-27', '2002-02-03']",0.028507404666802183,0.02641047642742083,0.02683215324165883,0.028726103479542527,0.029279384972811764,0.016864660336925352,0.02474704792184057,0.0200938611822903,0.030513833820564853,0.030926229020462173
"['2002-02-03', '2002-02-10']",0.016899785301972593,0.02118067541648083,0.019052786121397984,0.014281347065800526,0.013454021171736469,0.012681849432006979,0.005849707894433508,0.012863512178339653,0.016056915946479382,0.02021721762159541
"['2002-02-10', '2002-02-17']",-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765
"['2002-02-17', '2002-02-24']",-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765
"['2002-02-24', '2002-03-03']",-0.009779919732131713,-0.00048680340679853795,-0.003997414353332248,-0.0035987401816754087,-0.0006228378440212641,-0.004429379347733225,-0.004663190176885812,-0.010770580964137475,0.0029572702680301225,0.0029397117646100747
"['2002-03-03', '2002-03-10']",0.09113703230669651,0.10601124026368082,0.11260318385140505,0.10425495905037416,0.10578389725608518,0.09201475410389322,0.10674083258890629,0.09293273387213942,0.10721432304030028,0.12482748163437456
"['2002-03-10', '2002-03-17']",-0.0029755811615462925,-0.021808930997314326,-0.009816280298286628,-0.01312248860238265,-0.014819591687663187,-0.009925122789204741,-0.0085645574322893,-0.00015970285476805404,-0.007766326762079146,-0.0036708008938076946
"['2002-03-17', '2002-03-24']",0.02669121633503658,0.026324939286418172,0.018208677519778404,0.02164693823209721,0.03060114390143639,0.03464182805743646,0.02049727784787889,0.018333606523893153,0.020058368694004854,0.02277055678403039
"['2002-03-24', '2002-03-31']",-0.02559353398582981,-0.037415640775887625,-0.04013184284096497,-0.04145227164377228,-0.039378557717005665,-0.03852802723131608,-0.039762809269042305,-0.04232193162685202,-0.03630086986513216,-0.03515592617534224
"['2002-03-31', '2002-04-07']",0.01569972814435641,0.01740547534852254,0.016430974566503383,0.02088365918905931,0.019099689153555532,0.01838280493995159,0.02110192919575277,0.012951160743598386,0.01578089282899364,0.012816180019076117
"['2002-04-07', '2002-04-14']",0.012923002442444053,0.012790648903413875,0.014215239741335924,0.019645104335983612,0.02114405192092805,0.024933658939162603,0.01826562244615042,0.017524650323304216,0.014976874805065559,0.014599425617508857
"['2002-04-14', '2002-04-21']",-0.014387350968252418,-0.01078754973782598,-0.01610178658465265,-0.012480201250265778,-0.00938420772286696,-0.018759250808915235,-0.017116904913241145,-0.017028554435630863,-0.018573469408645613,-0.024091755868226858
"['2002-04-21', '2002-04-28']",-0.0006449113157671192,0.0015511877235317765,0.0008512595566719816,0.01508964383643392,0.004183647953710151,0.0031764089023601553,0.005243419332464231,-1.627647307929971e-05,-0.0012205370610507266,-0.002096760011158926
"['2002-04-28', '2002-05-05']",0.020583155494229857,0.01911278851860262,0.013056484098884049,0.015251344360780857,0.0185445831265781,0.0204202100275728,0.02166316408809418,0.017524921312373442,0.01197262044558112,0.018009325012283785
