window_period,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
"['2002-07-28', '2002-08-04']",0.9345556959962029,1.5763193686474937,1.7606555183504182,1.6578456186437462,1.6145753292305263,1.681236827534689,1.2622288040717369,1.3697747298294063,1.272375700844309,0.5591371619316273
"['2002-08-04', '2002-08-11']",0.888568201934383,1.5111360290207607,1.7888776321134965,1.5057353441439956,1.6729250438062329,1.6115533230098245,1.597207713721089,1.5792052584692415,1.2486255368123431,0.7240192539654149
"['2002-08-11', '2002-08-18']",0.9158515606349132,1.4231861867288043,1.5555328740363827,1.6943997660916663,1.7172593786354877,1.801728986704385,1.738404291679914,1.4785016618316873,1.3255398664421563,0.8347156023409288
"['2002-08-18', '2002-08-25']",0.8005948441228712,1.625157531747089,1.4349387401805975,1.6654744962341215,1.7130472880421646,1.587302056074725,1.5997304617545791,1.7234717912036506,1.3635267085201328,0.7930995210211569
"['2002-08-25', '2002-09-01']",0.7856372182836532,1.5825492990582801,1.8614047203069133,1.8988989581301225,1.770500239458653,1.6211131147168596,1.6872244274944954,1.4892518189257338,1.180916950068374,0.6009949773758916
"['2002-09-01', '2002-09-08']",0.7590887889722386,1.4973772634117362,1.376641447625513,1.6546441875073299,1.7758032158551096,1.4298088930790978,1.6147557366818486,1.4636469670273233,1.2072106911825664,0.6974261348771342
"['2002-09-08', '2002-09-15']",0.872039034670018,1.6219048819378286,1.706406748394046,1.7041282334987269,1.6518821579023304,1.7314549560342214,1.51266681969418,1.573659655273732,1.5730676461678048,1.0126227312063536
"['2002-09-15', '2002-09-22']",0.8634794981228071,1.5107900506245642,1.5069378863399323,1.6214540939083948,1.812593532228512,1.691012002575326,1.675434418630005,1.5744686836598443,1.5282442292457015,0.918749715801328
"['2002-09-22', '2002-09-29']",0.7503019816017216,1.4788731448750454,1.593873890238994,1.7660745306461112,1.706658641989692,1.7531786328224277,1.6604874380998127,1.6055461488604568,1.332151306437526,0.8363427042461804
"['2002-09-29', '2002-10-06']",0.8543102274348118,1.5014601173671989,1.5864130216854444,1.6472203197884838,1.4502926410258006,1.6069818169568904,1.5104900397204275,1.3582790748897313,1.268054156832742,0.7518425097403657
"['2002-10-06', '2002-10-13']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2002-10-13', '2002-10-20']",0.7025636925701886,1.5038026329559424,1.352828634864473,1.4282599548729986,1.5740782548796557,1.2449721242244443,1.6166249313636816,1.2242363962643459,1.1983278630282146,0.6782791018504274
"['2002-10-20', '2002-10-27']",0.7491339722610828,1.2981619641386137,1.5760329260808918,1.8025473634194267,1.6377345182785357,1.6667067413287453,1.6521083965529906,1.6015267573835454,1.3555775763864493,0.47640744149460734
"['2002-10-27', '2002-11-03']",0.6835103453290041,1.530694328835841,1.5240976503835841,1.6674793489341375,1.5606751402512868,1.5696753566918478,1.6013041401686623,1.4840536960890693,1.4870514936830805,0.7580721535874371
"['2002-11-03', '2002-11-10']",0.9891571874793708,1.5801961733456653,1.7150190575489992,1.5583963848282736,1.7053428919277924,1.804312335668857,1.4995796963943917,1.6372939455265216,1.2724588036602196,0.5312653625369126
