window_period,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
"['2019-01-27', '2019-02-03']",0.00042591008920657604,0.0001970068190784739,7.552312833364085e-05,0.00010646505565840206,6.524487636144611e-05,5.1019084270928154e-05,8.299458188437678e-05,8.30930897767444e-05,6.181912506704103e-05,4.782109155584136e-05
"['2019-02-03', '2019-02-10']",9.543769772581384e-05,5.417817311079643e-05,9.750930884059e-05,0.00012376193144607282,0.00020311118240074388,0.00017943125343880298,8.97544623487562e-05,8.286047706132915e-05,6.429109163270252e-05,7.291547755513346e-05
"['2019-02-10', '2019-02-17']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2019-02-17', '2019-02-24']",6.777979304694452e-05,5.36388193581854e-05,5.755369979379234e-05,5.508769669020706e-05,5.046947125698392e-05,5.843308801847237e-05,8.919371022417374e-05,0.00010212900330072628,6.406700817766506e-05,7.043547546721811e-05
"['2019-02-24', '2019-03-03']",0.00010557445053791721,7.953553228296009e-05,6.641262879635128e-05,6.510358630668859e-05,4.63762313282647e-05,5.079097221870131e-05,7.294200053192836e-05,7.58691502565796e-05,7.405623562509148e-05,5.499335487500257e-05
"['2019-03-03', '2019-03-10']",4.970409624378292e-05,4.097966033223859e-05,7.148282074415709e-05,9.527302811160695e-05,5.506267317008441e-05,7.188309377359311e-05,7.658355282585007e-05,6.688882047219901e-05,8.32110605043512e-05,6.660776939096234e-05
"['2019-03-10', '2019-03-17']",8.579846494052661e-05,7.292732059959039e-05,0.00013392794585366158,0.00019496861217321843,0.00011931493599802884,0.00012692323752997814,0.0001507431694771153,0.00012758721513779438,0.00015548893032416548,0.00011423411423237403
"['2019-03-17', '2019-03-24']",7.726986819663124e-05,5.44395754835013e-05,8.698408452615302e-05,0.0001254556317743708,7.285159807161561e-05,6.543817593107027e-05,9.830610557760057e-05,8.388105454635472e-05,8.421887273265646e-05,7.475188537380562e-05
"['2019-03-24', '2019-03-31']",5.109936652657027e-05,4.8747666546119845e-05,7.33342808710455e-05,0.0001037972040479867,0.000190591929376677,0.00019655608905195854,0.00010444737946427149,9.298286512473744e-05,6.131978170509005e-05,4.5492416748651475e-05
"['2019-03-31', '2019-04-07']",0.000133659402048036,8.593603232323076e-05,8.189520207245844e-05,0.00012169313872847324,0.0001861001511605804,0.00018716435603255064,7.905184438045698e-05,0.00012250679554764475,9.089310819880361e-05,6.575569124583043e-05
"['2019-04-07', '2019-04-14']",0.0013146111276472635,0.0015229537918157459,0.0014333638510472227,0.0014851795458232534,0.0012500399421081546,0.0015302798668709807,0.0014791478432726825,0.0015123229978443664,0.0014236561606877263,0.0013975989069832497
"['2019-04-14', '2019-04-21']",6.154258940522898e-05,0.00012171234554057279,0.00016687147818903893,0.00013138240556858518,0.0003014625197821222,0.00033242921744378425,7.512907088887498e-05,0.00011832241197491384,9.312761756278965e-05,4.059609368653519e-05
"['2019-04-21', '2019-04-28']",9.519857769499876e-05,0.0001533166309926574,0.00020550134812782173,0.00016665595073367403,0.0003636363227889957,0.0003495034473848102,5.2940456073550444e-05,4.68781379525013e-05,7.084284008828157e-05,3.850628256067367e-05
"['2019-04-28', '2019-05-05']",5.184650190229771e-05,0.00010749709741719393,0.0001289384404105873,0.00022617135718703578,0.0002691333099372457,0.00011426028047702302,8.59394827625188e-05,7.546305930807949e-05,0.0001073915127827859,0.00010700723322252083
"['2019-05-05', '2019-05-12']",5.22108522638097e-05,9.842704741865499e-05,0.00027107227927294756,0.00017367906430961616,0.0001247087028740529,0.0001690031979154814,0.00010406601534239133,7.597356766758695e-05,4.374060431058277e-05,5.966533007724446e-05
"['2019-05-12', '2019-05-19']",5.504688334821035e-05,9.631552481499347e-05,8.819403434322849e-05,4.497082141896698e-05,6.091160301103811e-05,7.317526962067647e-05,5.427194348174321e-05,0.00010513559155259412,5.298260416168965e-05,4.2766481259093934e-05
"['2019-05-19', '2019-05-26']",6.482143791978223e-05,0.00023126071459870587,0.00026280593007327395,0.000122793528388932,0.00012450391665740751,0.00019694034224256311,0.0001241065330582043,5.195484896256101e-05,5.927631674185257e-05,5.597228681840113e-05
"['2019-05-26', '2019-06-02']",5.186742871047357e-05,7.632305576740298e-05,6.780339466860941e-05,5.653669309650398e-05,5.617277464633943e-05,6.276112523416596e-05,5.697857683510708e-05,5.046869957192867e-05,3.891471666168348e-05,4.6593650104620276e-05
"['2019-06-02', '2019-06-09']",4.175192226936779e-05,9.082901101995186e-05,0.00015990947880573854,0.00010663485570094479,9.443380086252215e-05,8.305060805208335e-05,6.537788998227685e-05,0.00011921753207052178,4.4350616151514576e-05,3.288642114287548e-05
"['2019-06-09', '2019-06-16']",5.399043072283177e-05,8.97411257833313e-05,8.838547823620795e-05,4.4866519334153265e-05,5.824738416160939e-05,6.289006185342421e-05,5.105133162108979e-05,4.062041741110217e-05,4.3420937678344775e-05,4.154771162288953e-05
"['2019-06-16', '2019-06-23']",5.251103714255681e-05,8.761330507052914e-05,8.396520100386568e-05,4.044740420272903e-05,3.914966011830593e-05,0.0001354830761580237,0.00010121342324492983,3.847339328917232e-05,4.927462099031452e-05,5.315063812672011e-05
"['2019-06-23', '2019-06-30']",3.841925090381965e-05,7.676026360304132e-05,7.563572001315937e-05,5.01250795642857e-05,6.678915669052633e-05,6.461907892661973e-05,4.690509758322752e-05,3.9409076938958874e-05,6.124539510248547e-05,5.5089026206304475e-05
"['2019-06-30', '2019-07-07']",4.791030382682546e-05,7.584394067130082e-05,7.591530926230573e-05,6.192260790141788e-05,5.657282263060957e-05,7.89280351186366e-05,5.4989121562080455e-05,3.7155785686208556e-05,6.484941597105079e-05,4.6664938341387676e-05
"['2019-07-07', '2019-07-14']",0.0014275693478129799,0.0014610469157649167,0.0014561700629700301,0.0015275720483336596,0.0014994871257165707,0.0014805218780541787,0.0014834732809701652,0.0014691760787338836,0.0014598922571863017,0.0014695142119318613
"['2019-07-14', '2019-07-21']",4.041648031972703e-05,7.291931376838547e-05,6.777184137248489e-05,9.761772048796673e-05,8.173615191155905e-05,7.33802820334164e-05,7.056486212416197e-05,0.00010209204809585054,8.703105593000749e-05,7.816007068754333e-05
"['2019-07-21', '2019-07-28']",3.840931778545656e-05,5.305021472991053e-05,9.031254830672221e-05,8.588964888111029e-05,5.654981195182839e-05,5.237334569036694e-05,3.8039066021848924e-05,6.958868273146407e-05,6.638618754072936e-05,5.464266625726784e-05
"['2019-07-28', '2019-08-04']",4.308661506080043e-05,6.411751057234509e-05,6.609259142432816e-05,0.00016869167458018642,6.131924370352187e-05,6.62984917677525e-05,5.115436872957291e-05,7.413847241569843e-05,7.874395863226415e-05,5.7583965384095466e-05
"['2019-08-04', '2019-08-11']",5.723910202182321e-05,8.41194511910519e-05,0.00010188813641575712,0.00017493274757053893,8.143898774292704e-05,7.466801804900978e-05,7.630413483568097e-05,0.00010803885334636243,5.418658509672288e-05,3.029334270936733e-05
"['2019-08-11', '2019-08-18']",4.840472135788439e-05,0.00010949924627057326,0.0002679604530344239,0.00022018866811481284,0.00011262706278807983,0.00010473344300359713,9.24276969134447e-05,0.0001257599641616443,7.649132253929894e-05,6.472756161965777e-05
